# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
358209at7742	Duplicated	CM021460.1	12923575	12942048	-	252.6	155	https://www.orthodb.org/v10?query=358209at7742	programmed cell death protein 6
358209at7742	Duplicated	CM021485.1	5646002	5657830	+	245.0	155	https://www.orthodb.org/v10?query=358209at7742	programmed cell death protein 6
358276at7742	Complete	CM021492.1	9229202	9234618	-	245.9	163	https://www.orthodb.org/v10?query=358276at7742	Phosphopantothenoylcysteine decarboxylase
358553at7742	Missing
358562at7742	Complete	CM021504.1	6811489	6821486	-	339.7	211	https://www.orthodb.org/v10?query=358562at7742	mediator of RNA polymerase II transcription subunit 4
358727at7742	Complete	CM021452.1	3539216	3563188	+	219.2	174	https://www.orthodb.org/v10?query=358727at7742	mediator of RNA polymerase II transcription subunit 18
358777at7742	Missing
358920at7742	Complete	CM021462.1	1310302	1325204	-	233.1	179	https://www.orthodb.org/v10?query=358920at7742	tRNA-yW synthesizing protein 3 homolog
359032at7742	Complete	CM021494.1	1953540	1970662	-	175.3	160	https://www.orthodb.org/v10?query=359032at7742	transmembrane protein 70, mitochondrial
359184at7742	Complete	CM021499.1	6236336	6252906	-	330.0	244	https://www.orthodb.org/v10?query=359184at7742	uncharacterized protein C9orf78 homolog
359192at7742	Missing
359273at7742	Complete	CM021475.1	1276868	1282044	+	277.5	200	https://www.orthodb.org/v10?query=359273at7742	methylmalonic aciduria and homocystinuria type C protein
359289at7742	Complete	CM021485.1	6330931	6337218	+	194.4	201	https://www.orthodb.org/v10?query=359289at7742	Proteasome assembly chaperone 2
359330at7742	Complete	CM021453.1	802685	808261	+	427.4	243	https://www.orthodb.org/v10?query=359330at7742	transcription initiation factor IIE subunit beta
359541at7742	Complete	CM021443.1	19390636	19397644	+	145.5	155	https://www.orthodb.org/v10?query=359541at7742	Chromosome 22 open reading frame 23
359556at7742	Complete	CM021483.1	4593618	4598831	-	257.1	159	https://www.orthodb.org/v10?query=359556at7742	5-demethoxyubiquinone hydroxylase, mitochondrial
359566at7742	Complete	CM021458.1	11387480	11432999	-	171.8	151	https://www.orthodb.org/v10?query=359566at7742	COMM domain-containing protein 5
359693at7742	Complete	CM021479.1	9685070	9698980	+	275.1	241	https://www.orthodb.org/v10?query=359693at7742	probable G-protein coupled receptor 157
359738at7742	Complete	JAAIYE010000361.1	169510	177486	-	186.3	126	https://www.orthodb.org/v10?query=359738at7742	tRNA-specific adenosine deaminase 2
359813at7742	Complete	CM021508.1	1959013	1972137	-	172.9	174	https://www.orthodb.org/v10?query=359813at7742	mitotic spindle assembly checkpoint protein MAD2A
360372at7742	Fragmented	CM021496.1	9106960	9166896	-	247.2	179	https://www.orthodb.org/v10?query=360372at7742	protein FAM134A
360409at7742	Complete	CM021483.1	4737410	4757838	-	363.6	186	https://www.orthodb.org/v10?query=360409at7742	cytochrome c oxidase assembly protein COX11, mitochondrial
360487at7742	Complete	CM021467.1	482342	525033	-	246.9	237	https://www.orthodb.org/v10?query=360487at7742	TELO2-interacting protein 2
360502at7742	Complete	CM021471.1	2509903	2535724	-	315.4	205	https://www.orthodb.org/v10?query=360502at7742	uncharacterized protein C15orf41 homolog isoform X1
360791at7742	Missing
360792at7742	Complete	CM021493.1	2458482	2465581	-	293.6	197	https://www.orthodb.org/v10?query=360792at7742	exosome complex component RRP46
360846at7742	Complete	CM021485.1	772504	792643	-	254.7	222	https://www.orthodb.org/v10?query=360846at7742	cyclin-D1-binding protein 1
360850at7742	Missing
360873at7742	Missing
361078at7742	Missing
361358at7742	Fragmented	CM021500.1	1150527	1165388	-	208.9	141	https://www.orthodb.org/v10?query=361358at7742	26S proteasome non-ATPase regulatory subunit 9
361503at7742	Complete	CM021470.1	8937291	8953219	-	263.9	155	https://www.orthodb.org/v10?query=361503at7742	mediator of RNA polymerase II transcription subunit 20
361537at7742	Missing
361680at7742	Complete	CM021459.1	4572526	4591029	-	244.2	197	https://www.orthodb.org/v10?query=361680at7742	RNA-binding protein 48
361767at7742	Complete	CM021483.1	11229436	11288064	-	148.4	138	https://www.orthodb.org/v10?query=361767at7742	COMM domain-containing protein 7
361802at7742	Complete	CM021466.1	5342339	5348071	-	315.1	191	https://www.orthodb.org/v10?query=361802at7742	DNA-directed RNA polymerase III subunit RPC8
361842at7742	Complete	CM021490.1	1158689	1175995	+	246.9	181	https://www.orthodb.org/v10?query=361842at7742	protein myomaker
361935at7742	Complete	CM021492.1	2159644	2167023	-	284.3	211	https://www.orthodb.org/v10?query=361935at7742	vesicle transport protein USE1
361964at7742	Complete	CM021473.1	9501468	9528188	+	332.4	212	https://www.orthodb.org/v10?query=361964at7742	Solute carrier family 39 member 9
361974at7742	Missing
362089at7742	Complete	CM021447.1	7346959	7354674	-	189.4	130	https://www.orthodb.org/v10?query=362089at7742	39S ribosomal protein L21, mitochondrial
362121at7742	Complete	CM021451.1	15025489	15029884	+	204.8	163	https://www.orthodb.org/v10?query=362121at7742	exosome complex component CSL4
362133at7742	Complete	CM021498.1	288140	327163	-	190.4	168	https://www.orthodb.org/v10?query=362133at7742	methyltransferase-like protein 23
362141at7742	Complete	CM021460.1	305322	312261	+	141.1	99	https://www.orthodb.org/v10?query=362141at7742	INO80 complex subunit C
362150at7742	Complete	CM021441.1	24517451	24534513	-	142.3	142	https://www.orthodb.org/v10?query=362150at7742	telomere repeats-binding bouquet formation protein 2
362170at7742	Complete	CM021450.1	653317	679477	+	313.5	180	https://www.orthodb.org/v10?query=362170at7742	GATA zinc finger domain-containing protein 1
362410at7742	Missing
362453at7742	Missing
362666at7742	Complete	CM021500.1	3359335	3364580	-	263.4	204	https://www.orthodb.org/v10?query=362666at7742	probable U3 small nucleolar RNA-associated protein 11
362673at7742	Complete	JAAIYE010000886.1	132830	137678	+	254.1	145	https://www.orthodb.org/v10?query=362673at7742	DNA replication complex GINS protein PSF2
363264at7742	Complete	JAAIYE010000943.1	108507	141340	-	174.1	185	https://www.orthodb.org/v10?query=363264at7742	REM2- and Rab-like small GTPase 1
363317at7742	Complete	CM021479.1	742055	745900	-	290.9	225	https://www.orthodb.org/v10?query=363317at7742	syntaxin-17
363461at7742	Complete	CM021473.1	5041454	5045717	+	251.1	162	https://www.orthodb.org/v10?query=363461at7742	ATP synthase subunit s, mitochondrial
363574at7742	Missing
363627at7742	Complete	CM021496.1	6638497	6643339	-	329.8	195	https://www.orthodb.org/v10?query=363627at7742	Golgi SNAP receptor complex member 2
363812at7742	Complete	CM021465.1	2195519	2212223	-	206.8	205	https://www.orthodb.org/v10?query=363812at7742	programmed cell death protein 2-like
363898at7742	Complete	JAAIYE010000805.1	12728	27872	-	238.6	225	https://www.orthodb.org/v10?query=363898at7742	alpha/beta hydrolase domain-containing protein 11
364320at7742	Complete	CM021449.1	10968001	10970687	-	130.0	104	https://www.orthodb.org/v10?query=364320at7742	U7 snRNA-associated Sm-like protein LSm11
364336at7742	Missing
364611at7742	Missing
364898at7742	Complete	CM021452.1	363759	370462	+	221.2	128	https://www.orthodb.org/v10?query=364898at7742	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
365136at7742	Complete	CM021491.1	10691162	10700760	+	523.2	338	https://www.orthodb.org/v10?query=365136at7742	RNA 3'-terminal phosphate cyclase-like protein
365149at7742	Complete	CM021483.1	1246484	1267290	-	240.6	182	https://www.orthodb.org/v10?query=365149at7742	coiled-coil domain-containing protein 134
365150at7742	Complete	CM021445.1	16891622	16894936	-	171.5	150	https://www.orthodb.org/v10?query=365150at7742	Intraflagellar transport 22
365186at7742	Complete	CM021464.1	9088226	9097026	-	303.5	182	https://www.orthodb.org/v10?query=365186at7742	oxidoreductase HTATIP2
365226at7742	Complete	CM021479.1	9234651	9238502	+	383.2	262	https://www.orthodb.org/v10?query=365226at7742	protein-S-isoprenylcysteine O-methyltransferase
365662at7742	Missing
365677at7742	Complete	CM021467.1	8718123	8744548	+	466.8	325	https://www.orthodb.org/v10?query=365677at7742	Nuclear transcription factor Y subunit gamma
365702at7742	Complete	CM021495.1	4716723	4741522	+	234.6	913	https://www.orthodb.org/v10?query=365702at7742	V-set and immunoglobulin domain-containing protein 10
365811at7742	Complete	CM021468.1	1965903	1968990	-	123.7	128	https://www.orthodb.org/v10?query=365811at7742	armadillo repeat-containing protein 7
365924at7742	Complete	CM021473.1	6305734	6320579	+	260.2	176	https://www.orthodb.org/v10?query=365924at7742	peptidyl-prolyl cis-trans isomerase FKBP3
366264at7742	Missing
366274at7742	Missing
366345at7742	Complete	CM021481.1	469275	479416	-	141.7	326	https://www.orthodb.org/v10?query=366345at7742	osteoclast stimulatory transmembrane protein
366454at7742	Missing
366534at7742	Missing
366658at7742	Complete	CM021442.1	14507978	14512406	-	257.8	185	https://www.orthodb.org/v10?query=366658at7742	homologous-pairing protein 2 homolog
366715at7742	Complete	CM021461.1	3185573	3194078	+	403.2	200	https://www.orthodb.org/v10?query=366715at7742	V-type proton ATPase subunit D
366844at7742	Complete	CM021493.1	3703988	3720104	+	224.2	191	https://www.orthodb.org/v10?query=366844at7742	E2F-associated phosphoprotein
366847at7742	Complete	CM021463.1	13590734	13613530	-	314.2	248	https://www.orthodb.org/v10?query=366847at7742	N-acetylneuraminate lyase
366862at7742	Complete	CM021475.1	3482438	3491281	-	236.6	358	https://www.orthodb.org/v10?query=366862at7742	intracellular hyaluronan-binding protein 4
367008at7742	Complete	CM021457.1	13761453	13782282	-	230.1	232	https://www.orthodb.org/v10?query=367008at7742	transcription initiation factor IIA subunit 1
367197at7742	Complete	CM021454.1	15192765	15198099	-	251.8	273	https://www.orthodb.org/v10?query=367197at7742	transcription factor EB
367334at7742	Complete	CM021443.1	20241139	20259254	-	252.7	161	https://www.orthodb.org/v10?query=367334at7742	josephin-1
367391at7742	Missing
367430at7742	Complete	CM021461.1	13876763	13906056	+	246.7	163	https://www.orthodb.org/v10?query=367430at7742	pre-mRNA-splicing factor SPF27
367625at7742	Missing
367717at7742	Complete	CM021491.1	3999339	4004086	-	262.8	169	https://www.orthodb.org/v10?query=367717at7742	protein Hikeshi
368039at7742	Complete	CM021451.1	7356498	7361461	+	279.1	167	https://www.orthodb.org/v10?query=368039at7742	TM2 domain-containing protein 2
368105at7742	Complete	CM021473.1	8449773	8455554	+	336.0	246	https://www.orthodb.org/v10?query=368105at7742	Trans-L-3-hydroxyproline dehydratase
368156at7742	Complete	CM021442.1	25361456	25366336	-	313.7	193	https://www.orthodb.org/v10?query=368156at7742	translin
368306at7742	Complete	CM021475.1	12023158	12043946	-	379.1	273	https://www.orthodb.org/v10?query=368306at7742	pre-mRNA-splicing factor 38A
368433at7742	Complete	CM021462.1	6229360	6236508	+	319.6	189	https://www.orthodb.org/v10?query=368433at7742	zinc finger MYND domain-containing protein 19
368535at7742	Missing
368773at7742	Missing
368798at7742	Complete	JAAIYE010000350.1	371475	403514	-	410.4	234	https://www.orthodb.org/v10?query=368798at7742	coiled-coil domain-containing protein 130
368813at7742	Complete	CM021465.1	6960312	6981564	+	230.0	247	https://www.orthodb.org/v10?query=368813at7742	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein
368834at7742	Missing
368948at7742	Missing
368989at7742	Missing
369081at7742	Missing
369343at7742	Missing
369368at7742	Missing
369390at7742	Complete	JAAIYE010000599.1	774514	804709	-	176.2	164	https://www.orthodb.org/v10?query=369390at7742	thioredoxin domain-containing protein 9
369435at7742	Complete	CM021483.1	4343607	4346510	-	293.9	191	https://www.orthodb.org/v10?query=369435at7742	Mitochondrial ribosomal protein S7
369463at7742	Missing
369618at7742	Complete	CM021463.1	6500057	6510148	-	300.7	162	https://www.orthodb.org/v10?query=369618at7742	TATA box-binding protein-like protein 1
369735at7742	Complete	CM021454.1	1917699	1926852	+	292.1	172	https://www.orthodb.org/v10?query=369735at7742	THO complex subunit 7 homolog
369736at7742	Complete	CM021462.1	8188041	8206932	-	233.5	132	https://www.orthodb.org/v10?query=369736at7742	calcium load-activated calcium channel
369870at7742	Complete	CM021444.1	24184140	24194130	+	381.6	196	https://www.orthodb.org/v10?query=369870at7742	ERCC excision repair 1, endonuclease non-catalytic subunit
370111at7742	Complete	CM021497.1	3912326	3917563	-	261.1	170	https://www.orthodb.org/v10?query=370111at7742	Mitochondrial ribosomal protein L24
370224at7742	Complete	CM021450.1	10193101	10215181	-	217.4	194	https://www.orthodb.org/v10?query=370224at7742	MKI67 FHA domain-interacting nucleolar phosphoprotein
370236at7742	Complete	CM021489.1	8368607	8399877	-	236.9	195	https://www.orthodb.org/v10?query=370236at7742	Cms1 ribosomal small subunit homolog (yeast)
370331at7742	Complete	CM021466.1	4391229	4406159	-	219.1	165	https://www.orthodb.org/v10?query=370331at7742	Intraflagellar transport 27
370499at7742	Missing
370608at7742	Complete	CM021463.1	13659776	13663123	+	237.4	186	https://www.orthodb.org/v10?query=370608at7742	AlkB homolog 2, alpha-ketoglutarate dependent dioxygenase
370914at7742	Missing
371106at7742	Complete	CM021473.1	9350248	9354764	+	217.0	133	https://www.orthodb.org/v10?query=371106at7742	Mitochondrial ribosomal protein S10
371129at7742	Complete	CM021445.1	5962521	5966512	+	161.7	75	https://www.orthodb.org/v10?query=371129at7742	DNA-directed RNA polymerases I, II, and III subunit RPABC3
371168at7742	Complete	CM021442.1	11418529	11430414	-	167.9	166	https://www.orthodb.org/v10?query=371168at7742	BAG family molecular chaperone regulator 1
371207at7742	Complete	CM021493.1	9599086	9604459	-	156.5	157	https://www.orthodb.org/v10?query=371207at7742	cyclin-dependent kinase 2-interacting protein
371581at7742	Complete	JAAIYE010001431.1	17282	25421	+	90.3	115	https://www.orthodb.org/v10?query=371581at7742	O-6-methylguanine-DNA methyltransferase
371631at7742	Complete	CM021441.1	1451382	1462549	-	184.6	141	https://www.orthodb.org/v10?query=371631at7742	UMP-CMP kinase
371710at7742	Complete	CM021447.1	14369686	14377995	+	318.0	201	https://www.orthodb.org/v10?query=371710at7742	ATP synthase F(0) complex subunit B1, mitochondrial
371714at7742	Complete	CM021474.1	9463764	9475125	+	278.3	202	https://www.orthodb.org/v10?query=371714at7742	transmembrane protein 106C
372023at7742	Complete	CM021446.1	3964954	3968879	-	281.3	148	https://www.orthodb.org/v10?query=372023at7742	protein YIPF4
372062at7742	Missing
372079at7742	Missing
372200at7742	Complete	CM021465.1	13407908	13412187	+	379.1	205	https://www.orthodb.org/v10?query=372200at7742	eukaryotic translation initiation factor 6
372431at7742	Complete	CM021447.1	6676075	6683129	-	127.0	154	https://www.orthodb.org/v10?query=372431at7742	Coiled-coil domain containing 59
372764at7742	Complete	CM021491.1	7640567	7661453	+	190.0	157	https://www.orthodb.org/v10?query=372764at7742	Mitochondrial ribosomal protein S15
373004at7742	Fragmented	CM021486.1	5448069	5456577	+	117.1	94	https://www.orthodb.org/v10?query=373004at7742	ubiquitin-conjugating enzyme E2 T
373013at7742	Missing
373028at7742	Missing
373225at7742	Complete	CM021443.1	15245750	15263032	+	182.7	161	https://www.orthodb.org/v10?query=373225at7742	TM2 domain-containing protein 3
373266at7742	Complete	CM021497.1	4762103	4782163	-	257.9	192	https://www.orthodb.org/v10?query=373266at7742	Mitochondrial ribosomal protein L46
373281at7742	Complete	CM021458.1	14201883	14216829	+	220.7	262	https://www.orthodb.org/v10?query=373281at7742	magnesium transporter NIPA1
373324at7742	Missing
373482at7742	Complete	JAAIYE010000810.1	11941	38689	-	201.2	150	https://www.orthodb.org/v10?query=373482at7742	protein CREG1
373540at7742	Missing
373618at7742	Complete	CM021463.1	311448	315301	+	212.0	130	https://www.orthodb.org/v10?query=373618at7742	protein archease
373808at7742	Complete	CM021515.1	332238	345794	-	201.2	164	https://www.orthodb.org/v10?query=373808at7742	N-6 adenine-specific DNA methyltransferase 1
373954at7742	Missing
374740at7742	Complete	CM021455.1	5134413	5144330	+	277.7	157	https://www.orthodb.org/v10?query=374740at7742	Mitochondrial ribosomal protein L13
374832at7742	Missing
374963at7742	Complete	CM021471.1	3266991	3285921	+	306.9	239	https://www.orthodb.org/v10?query=374963at7742	RNA-binding protein 34
374996at7742	Complete	CM021449.1	5988190	5997140	+	160.1	130	https://www.orthodb.org/v10?query=374996at7742	zinc finger protein 511
375400at7742	Fragmented	CM021443.1	14499483	14503911	-	235.7	170	https://www.orthodb.org/v10?query=375400at7742	integrator complex subunit 12
375498at7742	Missing
375593at7742	Complete	CM021471.1	11738220	11763076	-	239.5	167	https://www.orthodb.org/v10?query=375593at7742	D-tyrosyl-tRNA(Tyr) deacylase 1
375615at7742	Complete	CM021446.1	13960129	13964801	+	242.3	150	https://www.orthodb.org/v10?query=375615at7742	Mitochondrial ribosomal protein S18A
375859at7742	Complete	CM021503.1	202997	229723	+	330.9	239	https://www.orthodb.org/v10?query=375859at7742	COX18, cytochrome c oxidase assembly factor
376010at7742	Fragmented	CM021447.1	13038797	13042698	-	295.0	245	https://www.orthodb.org/v10?query=376010at7742	nuclear pore complex protein Nup50
376015at7742	Missing
376038at7742	Fragmented	CM021441.1	31131607	31146634	-	67.9	103	https://www.orthodb.org/v10?query=376038at7742	meiotic recombination protein REC114
376042at7742	Missing
376105at7742	Missing
376114at7742	Missing
376151at7742	Complete	CM021472.1	6787060	6800622	+	306.5	148	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376384at7742	Complete	CM021445.1	18383421	18395836	-	258.2	167	https://www.orthodb.org/v10?query=376384at7742	complement component 1 Q subcomponent-binding protein, mitochondrial
376448at7742	Complete	CM021442.1	14417602	14438600	-	280.4	211	https://www.orthodb.org/v10?query=376448at7742	max-like protein X
376479at7742	Complete	CM021442.1	22448106	22486234	-	232.9	208	https://www.orthodb.org/v10?query=376479at7742	pancreas transcription factor 1 subunit alpha
376554at7742	Missing
376607at7742	Duplicated	CM021450.1	496545	511528	-	114.9	89	https://www.orthodb.org/v10?query=376607at7742	microfibrillar-associated protein 2
376607at7742	Duplicated	JAAIYE010001395.1	19630	44381	-	121.7	89	https://www.orthodb.org/v10?query=376607at7742	microfibrillar-associated protein 2
376681at7742	Complete	CM021444.1	9340066	9342376	+	311.6	184	https://www.orthodb.org/v10?query=376681at7742	methyltransferase-like protein 5
376721at7742	Complete	CM021505.1	6396325	6396954	-	206.9	146	https://www.orthodb.org/v10?query=376721at7742	RAB24, member RAS oncogene family
376736at7742	Missing
376893at7742	Complete	CM021457.1	12948464	12959092	-	160.0	138	https://www.orthodb.org/v10?query=376893at7742	Phosphatidylinositol glycan anchor biosynthesis class H
377100at7742	Complete	CM021505.1	7113085	7133552	-	146.4	121	https://www.orthodb.org/v10?query=377100at7742	transcription factor Spi-C
377136at7742	Missing
377163at7742	Missing
377176at7742	Missing
377177at7742	Fragmented	CM021442.1	24555831	24556823	-	115.7	134	https://www.orthodb.org/v10?query=377177at7742	ribonuclease P protein subunit p38
377238at7742	Complete	CM021455.1	12210574	12217240	-	234.8	186	https://www.orthodb.org/v10?query=377238at7742	protein phosphatase 1 regulatory subunit 42
377323at7742	Complete	CM021453.1	2740644	2748119	+	114.9	108	https://www.orthodb.org/v10?query=377323at7742	endothelial cell-specific molecule 1
377619at7742	Fragmented	CM021445.1	19227216	19235369	-	149.2	96	https://www.orthodb.org/v10?query=377619at7742	Chromosome 12 open reading frame 49
377681at7742	Fragmented	CM021475.1	116080	121569	-	102.3	111	https://www.orthodb.org/v10?query=377681at7742	protein DPCD
378093at7742	Complete	CM021472.1	586489	630601	-	157.0	143	https://www.orthodb.org/v10?query=378093at7742	Brain specific homeobox
378120at7742	Complete	CM021444.1	4591644	4599559	-	386.9	230	https://www.orthodb.org/v10?query=378120at7742	Transmembrane protein 101
378341at7742	Complete	CM021453.1	6758597	6764996	-	274.3	168	https://www.orthodb.org/v10?query=378341at7742	cysteine dioxygenase type 1
378519at7742	Missing
378656at7742	Missing
378949at7742	Complete	CM021498.1	1909513	1928317	-	280.4	147	https://www.orthodb.org/v10?query=378949at7742	dynactin subunit 5
379007at7742	Complete	CM021457.1	7811994	7815476	+	313.6	213	https://www.orthodb.org/v10?query=379007at7742	tubulin-folding cofactor B
379193at7742	Complete	CM021453.1	11339892	11341525	-	132.5	204	https://www.orthodb.org/v10?query=379193at7742	Proline rich 16
379564at7742	Complete	CM021500.1	5652321	5665201	-	118.3	187	https://www.orthodb.org/v10?query=379564at7742	interleukin-1 receptor-associated kinase 1-binding protein 1
379661at7742	Complete	CM021505.1	4604588	4627447	+	169.5	124	https://www.orthodb.org/v10?query=379661at7742	Mitochondrial inner membrane protease subunit
379829at7742	Complete	CM021441.1	11158046	11170610	-	411.1	210	https://www.orthodb.org/v10?query=379829at7742	splicing factor 3A subunit 2
379901at7742	Missing
379924at7742	Missing
379932at7742	Complete	CM021474.1	11062620	11083657	+	277.0	303	https://www.orthodb.org/v10?query=379932at7742	zinc finger protein 830
380097at7742	Missing
380303at7742	Missing
380340at7742	Missing
380379at7742	Complete	CM021485.1	10874091	10880459	-	149.5	140	https://www.orthodb.org/v10?query=380379at7742	ribonuclease P protein subunit p29
380483at7742	Complete	CM021445.1	15169467	15192285	-	187.0	162	https://www.orthodb.org/v10?query=380483at7742	voltage-gated hydrogen channel 1
380513at7742	Complete	JAAIYE010000866.1	143707	180703	+	307.0	202	https://www.orthodb.org/v10?query=380513at7742	pre-mRNA-splicing factor SYF2
380542at7742	Missing
380785at7742	Complete	CM021473.1	9912570	9943179	+	197.0	134	https://www.orthodb.org/v10?query=380785at7742	Intraflagellar transport 43
381001at7742	Complete	CM021481.1	7366289	7368073	-	234.3	130	https://www.orthodb.org/v10?query=381001at7742	Mitochondrial ribosomal protein S24
381011at7742	Missing
381106at7742	Complete	CM021456.1	14244176	14253549	-	236.5	168	https://www.orthodb.org/v10?query=381106at7742	meiotic nuclear division protein 1 homolog
381258at7742	Complete	CM021464.1	2046519	2052137	+	92.7	73	https://www.orthodb.org/v10?query=381258at7742	insulin-like growth factor I
381371at7742	Complete	CM021471.1	1416696	1423401	+	275.6	170	https://www.orthodb.org/v10?query=381371at7742	glucosamine 6-phosphate N-acetyltransferase
381399at7742	Complete	CM021447.1	9436725	9445726	-	232.9	179	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381431at7742	Missing
381528at7742	Complete	CM021483.1	6465313	6465933	+	145.3	125	https://www.orthodb.org/v10?query=381528at7742	UPF0669 protein C6orf120 homolog
381534at7742	Complete	CM021441.1	32395726	32418257	+	191.4	142	https://www.orthodb.org/v10?query=381534at7742	TIMELESS-interacting protein
381830at7742	Complete	CM021490.1	3960315	3966026	-	212.6	131	https://www.orthodb.org/v10?query=381830at7742	Calcium channel flower domain containing 1
381867at7742	Complete	CM021444.1	24134477	24156826	+	280.2	200	https://www.orthodb.org/v10?query=381867at7742	protein C21orf2
381971at7742	Complete	CM021443.1	2666905	2674396	-	209.7	137	https://www.orthodb.org/v10?query=381971at7742	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
381974at7742	Complete	CM021465.1	3519534	3532529	-	385.7	181	https://www.orthodb.org/v10?query=381974at7742	Nudix hydrolase 21
382095at7742	Complete	CM021467.1	2395632	2409692	-	108.7	142	https://www.orthodb.org/v10?query=382095at7742	neurensin-1
382145at7742	Complete	CM021493.1	8826094	8849818	+	215.0	173	https://www.orthodb.org/v10?query=382145at7742	flavin reductase (NADPH)
382432at7742	Missing
382456at7742	Complete	CM021487.1	27305	33931	+	134.4	151	https://www.orthodb.org/v10?query=382456at7742	Transmembrane protein 126A
382669at7742	Complete	CM021447.1	5268065	5284087	+	405.9	248	https://www.orthodb.org/v10?query=382669at7742	nuclear transcription factor Y subunit alpha isoform X1
382893at7742	Missing
382946at7742	Complete	CM021477.1	4527003	4535103	-	300.2	165	https://www.orthodb.org/v10?query=382946at7742	B9 domain-containing protein 1
383347at7742	Missing
383748at7742	Complete	CM021495.1	8997628	9025737	+	172.2	144	https://www.orthodb.org/v10?query=383748at7742	phosphatidylinositol-glycan biosynthesis class F protein
383831at7742	Fragmented	CM021443.1	13725759	13736083	+	280.6	357	https://www.orthodb.org/v10?query=383831at7742	WW domain-binding protein 11
384054at7742	Complete	CM021458.1	6176691	6180937	-	170.4	152	https://www.orthodb.org/v10?query=384054at7742	Gem nuclear organelle associated protein 8
384069at7742	Complete	CM021514.1	1632500	1655484	+	183.5	155	https://www.orthodb.org/v10?query=384069at7742	NADH dehydrogenase 
384470at7742	Missing
384476at7742	Complete	JAAIYE010000707.1	534891	578431	-	312.1	152	https://www.orthodb.org/v10?query=384476at7742	NADH dehydrogenase 
384558at7742	Complete	CM021466.1	402458	420056	-	277.7	163	https://www.orthodb.org/v10?query=384558at7742	ribosome biogenesis protein TSR3 homolog
384788at7742	Complete	CM021498.1	7467806	7494766	-	160.8	151	https://www.orthodb.org/v10?query=384788at7742	uncharacterized protein C16orf45 homolog
384835at7742	Missing
384842at7742	Complete	CM021443.1	23018072	23052968	+	218.6	111	https://www.orthodb.org/v10?query=384842at7742	protein FEV
384878at7742	Complete	CM021475.1	3156009	3160496	+	146.5	170	https://www.orthodb.org/v10?query=384878at7742	Transmembrane protein 53
384962at7742	Complete	CM021501.1	3486501	3510033	-	171.2	153	https://www.orthodb.org/v10?query=384962at7742	protein N-terminal glutamine amidohydrolase
384977at7742	Complete	CM021457.1	11691804	11704288	-	232.9	150	https://www.orthodb.org/v10?query=384977at7742	PITH domain-containing protein 1
385022at7742	Complete	CM021469.1	5848368	5866428	+	138.3	102	https://www.orthodb.org/v10?query=385022at7742	Iron-sulfur cluster assembly 2
385039at7742	Complete	CM021450.1	1283574	1291174	-	359.9	194	https://www.orthodb.org/v10?query=385039at7742	Ribulose-phosphate 3-epimerase
385085at7742	Missing
385145at7742	Complete	CM021463.1	3583184	3610576	-	302.1	177	https://www.orthodb.org/v10?query=385145at7742	Proteasome subunit beta type
385398at7742	Complete	CM021466.1	9300845	9309109	-	163.9	116	https://www.orthodb.org/v10?query=385398at7742	lisH domain-containing protein FOPNL
385469at7742	Complete	CM021469.1	6590248	6595616	+	218.9	180	https://www.orthodb.org/v10?query=385469at7742	COMM domain-containing protein 10
385594at7742	Complete	CM021471.1	7089250	7103034	+	202.8	224	https://www.orthodb.org/v10?query=385594at7742	radial spoke head protein 9 homolog
385740at7742	Complete	CM021494.1	9097605	9107705	+	242.6	171	https://www.orthodb.org/v10?query=385740at7742	GINS complex subunit 3
385758at7742	Missing
385791at7742	Fragmented	CM021462.1	7098487	7099164	-	49.7	104	https://www.orthodb.org/v10?query=385791at7742	RING finger protein 222
385925at7742	Missing
386039at7742	Complete	CM021464.1	10517866	10523283	+	286.1	186	https://www.orthodb.org/v10?query=386039at7742	Parkinson disease 7 domain-containing protein 1
386476at7742	Complete	CM021483.1	6195885	6209672	-	223.0	166	https://www.orthodb.org/v10?query=386476at7742	transmembrane protein 204
386508at7742	Missing
386558at7742	Complete	CM021460.1	7276950	7284952	-	316.5	212	https://www.orthodb.org/v10?query=386558at7742	transmembrane protein 64
386595at7742	Complete	CM021495.1	8564134	8577830	-	170.1	118	https://www.orthodb.org/v10?query=386595at7742	EF-hand calcium-binding domain-containing protein 2
386739at7742	Complete	CM021443.1	14398076	14398842	+	123.6	142	https://www.orthodb.org/v10?query=386739at7742	transmembrane protein 223
386844at7742	Missing
386982at7742	Complete	CM021455.1	3707307	3737086	+	151.6	132	https://www.orthodb.org/v10?query=386982at7742	protein Mpv17
387095at7742	Complete	CM021443.1	14749010	14754874	-	229.8	130	https://www.orthodb.org/v10?query=387095at7742	Mitochondrial ribosomal protein L22
