# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
173at7742	Missing
376015at7742	Complete	FYBX02010287.1	1763866	1766718	-	136.2	509	https://www.orthodb.org/v10?query=376015at7742	IQ motif containing D
376038at7742	Missing
376042at7742	Complete	FYBX02010660.1	499609	518862	-	266.8	203	https://www.orthodb.org/v10?query=376042at7742	UTP23, small subunit processome component
376105at7742	Missing
376114at7742	Missing
376151at7742	Complete	FYBX02010833.1	4748505	4787976	-	306.2	148	https://www.orthodb.org/v10?query=376151at7742	N(alpha)-acetyltransferase 50, NatE catalytic subunit
376384at7742	Complete	FYBX02010045.1	1375672	1380450	+	185.7	170	https://www.orthodb.org/v10?query=376384at7742	complement component 1 Q subcomponent-binding protein, mitochondrial
376448at7742	Fragmented	FYBX02009842.1	1441656	1448824	-	255.3	134	https://www.orthodb.org/v10?query=376448at7742	max-like protein X
376479at7742	Complete	FYBX02010420.1	494189	495845	-	211.8	192	https://www.orthodb.org/v10?query=376479at7742	pancreas transcription factor 1 subunit alpha
376554at7742	Missing
376607at7742	Fragmented	FYBX02010442.1	391753	460220	+	81.1	60	https://www.orthodb.org/v10?query=376607at7742	microfibrillar-associated protein 2
376681at7742	Complete	FYBX02010796.1	348114	381000	+	233.5	183	https://www.orthodb.org/v10?query=376681at7742	methyltransferase-like protein 5
376721at7742	Complete	FYBX02009730.1	1311226	1339753	+	217.2	140	https://www.orthodb.org/v10?query=376721at7742	RAB24, member RAS oncogene family
376736at7742	Missing
376893at7742	Complete	FYBX02009776.1	1170476	1183557	+	142.5	142	https://www.orthodb.org/v10?query=376893at7742	Phosphatidylinositol glycan anchor biosynthesis class H
377100at7742	Fragmented	FYBX02010320.1	444341	444628	+	158.6	93	https://www.orthodb.org/v10?query=377100at7742	transcription factor Spi-C
377136at7742	Complete	FYBX02009540.1	633390	647605	-	153.4	132	https://www.orthodb.org/v10?query=377136at7742	protein FAM204A
377163at7742	Missing
377176at7742	Complete	FYBX02010306.1	360094	389772	+	117.6	173	https://www.orthodb.org/v10?query=377176at7742	uroporphyrinogen-III synthase
377177at7742	Complete	FYBX02010740.1	1276679	1277404	+	109.3	140	https://www.orthodb.org/v10?query=377177at7742	ribonuclease P protein subunit p38
377238at7742	Missing
377323at7742	Complete	FYBX02010188.1	856465	856937	-	97.1	99	https://www.orthodb.org/v10?query=377323at7742	endothelial cell-specific molecule 1
377619at7742	Fragmented	FYBX02009801.1	3445504	3455513	+	62.1	54	https://www.orthodb.org/v10?query=377619at7742	Chromosome 12 open reading frame 49
377681at7742	Complete	FYBX02009403.1	4364923	4379674	-	179.0	131	https://www.orthodb.org/v10?query=377681at7742	protein DPCD
378093at7742	Complete	FYBX02000147.1	2870229	2887666	-	127.2	149	https://www.orthodb.org/v10?query=378093at7742	Brain specific homeobox
378120at7742	Complete	FYBX02010554.1	759472	833149	-	299.9	230	https://www.orthodb.org/v10?query=378120at7742	Transmembrane protein 101
378341at7742	Complete	FYBX02010763.1	319455	322792	-	232.7	167	https://www.orthodb.org/v10?query=378341at7742	cysteine dioxygenase type 1
378519at7742	Missing
378656at7742	Missing
378949at7742	Fragmented	FYBX02010110.1	1579187	1620505	-	136.3	87	https://www.orthodb.org/v10?query=378949at7742	dynactin subunit 5
379007at7742	Complete	FYBX02006215.1	1140731	1188191	+	187.5	190	https://www.orthodb.org/v10?query=379007at7742	tubulin-folding cofactor B
379193at7742	Fragmented	FYBX02009325.1	7043190	7044367	+	139.4	164	https://www.orthodb.org/v10?query=379193at7742	Proline rich 16
379564at7742	Missing
379661at7742	Missing
379829at7742	Complete	FYBX02010443.1	5195489	5229194	+	355.8	204	https://www.orthodb.org/v10?query=379829at7742	splicing factor 3A subunit 2
379901at7742	Missing
379924at7742	Missing
379932at7742	Fragmented	FYBX02010406.1	2033475	2098268	-	246.7	174	https://www.orthodb.org/v10?query=379932at7742	zinc finger protein 830
380097at7742	Missing
380303at7742	Missing
380340at7742	Complete	FYBX02009638.1	1372026	1392716	-	162.0	148	https://www.orthodb.org/v10?query=380340at7742	probable D-tyrosyl-tRNA(Tyr) deacylase 2
380379at7742	Complete	FYBX02010311.1	1174819	1177559	+	185.7	160	https://www.orthodb.org/v10?query=380379at7742	ribonuclease P protein subunit p29
380483at7742	Fragmented	FYBX02009459.1	1336188	1346579	+	136.0	109	https://www.orthodb.org/v10?query=380483at7742	voltage-gated hydrogen channel 1
380513at7742	Missing
380542at7742	Complete	FYBX02009712.1	890331	894558	-	152.7	209	https://www.orthodb.org/v10?query=380542at7742	uncharacterized protein C3orf38 homolog
380785at7742	Missing
381001at7742	Complete	FYBX02010277.1	5404878	5418887	+	217.2	126	https://www.orthodb.org/v10?query=381001at7742	Mitochondrial ribosomal protein S24
381011at7742	Missing
381106at7742	Complete	FYBX02010020.1	400111	430481	-	202.1	162	https://www.orthodb.org/v10?query=381106at7742	meiotic nuclear division protein 1 homolog
381258at7742	Fragmented	FYBX02010046.1	3567344	3616235	+	84.7	66	https://www.orthodb.org/v10?query=381258at7742	insulin-like growth factor I
381371at7742	Complete	FYBX02010027.1	3076524	3114086	+	198.9	170	https://www.orthodb.org/v10?query=381371at7742	glucosamine 6-phosphate N-acetyltransferase
381399at7742	Fragmented	FYBX02010154.1	985266	1048682	-	166.6	110	https://www.orthodb.org/v10?query=381399at7742	cysteine and glycine-rich protein 3
381431at7742	Missing
381528at7742	Complete	FYBX02010027.1	2542405	2542848	-	143.1	124	https://www.orthodb.org/v10?query=381528at7742	UPF0669 protein C6orf120 homolog
381534at7742	Fragmented	FYBX02000161.1	994855	998632	-	81.6	89	https://www.orthodb.org/v10?query=381534at7742	TIMELESS-interacting protein
381830at7742	Complete	FYBX02010028.1	1571925	1611260	-	121.5	108	https://www.orthodb.org/v10?query=381830at7742	Calcium channel flower domain containing 1
381867at7742	Missing
381971at7742	Complete	FYBX02010456.1	975691	1075062	-	138.8	136	https://www.orthodb.org/v10?query=381971at7742	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
381974at7742	Complete	FYBX02009618.1	1365501	1396738	-	362.3	177	https://www.orthodb.org/v10?query=381974at7742	Nudix hydrolase 21
382095at7742	Missing
382145at7742	Complete	FYBX02010683.1	3237734	3247944	-	201.4	173	https://www.orthodb.org/v10?query=382145at7742	flavin reductase (NADPH)
382432at7742	Missing
382456at7742	Fragmented	FYBX02006401.1	1369207	1374601	+	98.8	110	https://www.orthodb.org/v10?query=382456at7742	Transmembrane protein 126A
382669at7742	Fragmented	FYBX02009477.1	232324	237895	-	284.3	199	https://www.orthodb.org/v10?query=382669at7742	nuclear transcription factor Y subunit alpha isoform X1
382893at7742	Complete	FYBX02010742.1	509996	512453	-	48.2	101	https://www.orthodb.org/v10?query=382893at7742	ashwin
382946at7742	Complete	FYBX02010027.1	284816	296156	+	261.2	152	https://www.orthodb.org/v10?query=382946at7742	B9 domain-containing protein 1
383347at7742	Complete	FYBX02009615.1	1734590	1764380	-	130.2	119	https://www.orthodb.org/v10?query=383347at7742	nucleolar protein 16
383748at7742	Missing
383831at7742	Fragmented	FYBX02010261.1	159478	218121	-	454.0	425	https://www.orthodb.org/v10?query=383831at7742	WW domain-binding protein 11
384054at7742	Complete	FYBX02009610.1	283333	298723	-	157.4	152	https://www.orthodb.org/v10?query=384054at7742	Gem nuclear organelle associated protein 8
384069at7742	Complete	FYBX02010138.1	1658368	1679087	+	252.9	148	https://www.orthodb.org/v10?query=384069at7742	NADH dehydrogenase 
384470at7742	Missing
384476at7742	Duplicated	FYBX02009519.1	53321	55106	-	304.1	146	https://www.orthodb.org/v10?query=384476at7742	NADH dehydrogenase 
384476at7742	Duplicated	FYBX02010813.1	1861792	1863589	-	307.0	151	https://www.orthodb.org/v10?query=384476at7742	NADH dehydrogenase 
384558at7742	Complete	FYBX02007112.1	204682	205927	-	238.1	161	https://www.orthodb.org/v10?query=384558at7742	ribosome biogenesis protein TSR3 homolog
384788at7742	Complete	FYBX02010617.1	6019323	6167257	-	131.1	126	https://www.orthodb.org/v10?query=384788at7742	uncharacterized protein C16orf45 homolog
384835at7742	Missing
384842at7742	Complete	FYBX02009825.1	1230973	1232709	-	202.8	112	https://www.orthodb.org/v10?query=384842at7742	protein FEV
384878at7742	Complete	FYBX02010833.1	1570207	1615530	+	159.0	170	https://www.orthodb.org/v10?query=384878at7742	Transmembrane protein 53
384962at7742	Complete	FYBX02008617.1	72219	92540	-	150.5	151	https://www.orthodb.org/v10?query=384962at7742	protein N-terminal glutamine amidohydrolase
384977at7742	Complete	FYBX02009556.1	1140707	1162886	-	281.1	180	https://www.orthodb.org/v10?query=384977at7742	PITH domain-containing protein 1
385022at7742	Complete	FYBX02010062.1	878074	885868	+	139.6	96	https://www.orthodb.org/v10?query=385022at7742	Iron-sulfur cluster assembly 2
385039at7742	Complete	FYBX02010371.1	2151101	2158240	-	345.1	196	https://www.orthodb.org/v10?query=385039at7742	Ribulose-phosphate 3-epimerase
385085at7742	Complete	FYBX02010190.1	3754519	3757833	+	148.8	236	https://www.orthodb.org/v10?query=385085at7742	guanine nucleotide-binding protein subunit beta-like protein 1
385145at7742	Complete	FYBX02010758.1	805012	837627	+	268.7	177	https://www.orthodb.org/v10?query=385145at7742	Proteasome subunit beta type
385398at7742	Complete	FYBX02009842.1	3360743	3367470	-	159.7	110	https://www.orthodb.org/v10?query=385398at7742	lisH domain-containing protein FOPNL
385469at7742	Fragmented	FYBX02009881.1	172460	285414	-	122.4	123	https://www.orthodb.org/v10?query=385469at7742	COMM domain-containing protein 10
385594at7742	Missing
385740at7742	Complete	FYBX02010254.1	146434	149004	-	210.3	146	https://www.orthodb.org/v10?query=385740at7742	GINS complex subunit 3
385758at7742	Complete	FYBX02010069.1	781767	795103	+	147.1	140	https://www.orthodb.org/v10?query=385758at7742	RWD domain-containing protein 4
385791at7742	Missing
385925at7742	Missing
386039at7742	Complete	FYBX02009389.1	729552	754644	-	227.1	160	https://www.orthodb.org/v10?query=386039at7742	Parkinson disease 7 domain-containing protein 1
386476at7742	Complete	FYBX02010154.1	4147239	4202654	-	221.3	185	https://www.orthodb.org/v10?query=386476at7742	transmembrane protein 204
386508at7742	Missing
386558at7742	Complete	FYBX02010249.1	4816646	4824988	+	274.5	205	https://www.orthodb.org/v10?query=386558at7742	transmembrane protein 64
386595at7742	Complete	FYBX02010617.1	447193	472432	+	98.6	116	https://www.orthodb.org/v10?query=386595at7742	EF-hand calcium-binding domain-containing protein 2
386739at7742	Complete	FYBX02009548.1	3233737	3236228	+	157.2	147	https://www.orthodb.org/v10?query=386739at7742	transmembrane protein 223
386844at7742	Missing
386982at7742	Complete	FYBX02010500.1	5657469	5708296	-	126.7	114	https://www.orthodb.org/v10?query=386982at7742	protein Mpv17
387095at7742	Complete	FYBX02009482.1	83150	157169	-	255.7	159	https://www.orthodb.org/v10?query=387095at7742	Mitochondrial ribosomal protein L22
387111at7742	Missing
387408at7742	Complete	FYBX02010042.1	129163	133225	+	162.3	140	https://www.orthodb.org/v10?query=387408at7742	EEF1A lysine methyltransferase 1
387526at7742	Complete	FYBX02009686.1	2182750	2204252	-	80.6	93	https://www.orthodb.org/v10?query=387526at7742	dnaJ homolog subfamily C member 24
388019at7742	Missing
388097at7742	Fragmented	FYBX02010285.1	4003906	4007239	+	38.6	59	https://www.orthodb.org/v10?query=388097at7742	RPA-interacting protein
388101at7742	Complete	FYBX02010636.1	99021	99548	-	179.3	140	https://www.orthodb.org/v10?query=388101at7742	ran-specific GTPase-activating protein
388102at7742	Complete	FYBX02010619.1	480499	504322	+	105.0	115	https://www.orthodb.org/v10?query=388102at7742	protein PIH1D3
388183at7742	Missing
388403at7742	Complete	FYBX02009632.1	624251	631239	+	134.7	121	https://www.orthodb.org/v10?query=388403at7742	5-formyltetrahydrofolate cyclo-ligase
388423at7742	Complete	FYBX02010756.1	908244	932200	-	120.6	187	https://www.orthodb.org/v10?query=388423at7742	sperm-associated antigen 7
388430at7742	Missing
388449at7742	Missing
388671at7742	Missing
388719at7742	Complete	FYBX02009727.1	1704044	1709850	+	163.5	136	https://www.orthodb.org/v10?query=388719at7742	dermatopontin
388724at7742	Complete	FYBX02010123.1	2326943	2338650	-	332.2	178	https://www.orthodb.org/v10?query=388724at7742	Mediator of RNA polymerase II transcription subunit 6
388786at7742	Complete	FYBX02010024.1	1693240	1721189	-	227.4	144	https://www.orthodb.org/v10?query=388786at7742	Mitochondrial ribosomal protein L47
388825at7742	Missing
389183at7742	Fragmented	FYBX02010045.1	1196316	1206197	+	178.9	124	https://www.orthodb.org/v10?query=389183at7742	Methylmalonic aciduria (cobalamin deficiency) cblB type
389299at7742	Complete	FYBX02000147.1	3532073	3538531	-	164.3	128	https://www.orthodb.org/v10?query=389299at7742	Mitochondrial ribosomal protein L17
389339at7742	Complete	FYBX02009572.1	1318486	1327941	-	185.4	136	https://www.orthodb.org/v10?query=389339at7742	adenine phosphoribosyltransferase
389352at7742	Complete	FYBX02009548.1	2356917	2395830	-	222.6	232	https://www.orthodb.org/v10?query=389352at7742	Solute carrier family 10 member 4
389363at7742	Missing
389517at7742	Missing
389667at7742	Complete	FYBX02009599.1	1745435	1771434	-	105.4	100	https://www.orthodb.org/v10?query=389667at7742	coiled-coil domain-containing protein 126
389786at7742	Missing
390017at7742	Complete	FYBX02010277.1	1034072	1046702	+	199.4	134	https://www.orthodb.org/v10?query=390017at7742	translocon-associated protein subunit gamma
390104at7742	Complete	FYBX02010717.1	1862623	1865863	+	210.3	176	https://www.orthodb.org/v10?query=390104at7742	SUMO/sentrin peptidase family member, NEDD8 specific
390133at7742	Complete	FYBX02010372.1	3542429	3555596	+	234.0	161	https://www.orthodb.org/v10?query=390133at7742	NADH dehydrogenase 
390186at7742	Complete	FYBX02010289.1	197314	198358	-	337.8	716	https://www.orthodb.org/v10?query=390186at7742	leucine-rich repeat-containing protein 10
390335at7742	Missing
390810at7742	Missing
390830at7742	Missing
391055at7742	Fragmented	FYBX02007623.1	911232	911944	-	85.7	72	https://www.orthodb.org/v10?query=391055at7742	aurora kinase A-interacting protein
391345at7742	Missing
391492at7742	Missing
391566at7742	Complete	FYBX02010228.1	285843	286594	-	225.1	139	https://www.orthodb.org/v10?query=391566at7742	thioredoxin-like protein 4B
391948at7742	Complete	FYBX02006035.1	2162107	2163520	-	223.5	187	https://www.orthodb.org/v10?query=391948at7742	YrdC N6-threonylcarbamoyltransferase domain containing
391994at7742	Complete	FYBX02000161.1	665293	689926	+	175.2	127	https://www.orthodb.org/v10?query=391994at7742	Mitochondrial ribosomal protein S11
392048at7742	Complete	FYBX02009637.1	354715	380862	+	202.1	144	https://www.orthodb.org/v10?query=392048at7742	MORN repeat-containing protein 5
392098at7742	Complete	FYBX02010095.1	688915	714394	-	102.5	134	https://www.orthodb.org/v10?query=392098at7742	protein C3orf33 homolog
392215at7742	Fragmented	FYBX02009660.1	883733	898507	-	106.6	97	https://www.orthodb.org/v10?query=392215at7742	epithelial membrane protein 2
392330at7742	Complete	FYBX02009429.1	81902	97848	+	104.1	120	https://www.orthodb.org/v10?query=392330at7742	death domain-containing protein CRADD
392383at7742	Complete	FYBX02010443.1	619158	638227	+	174.9	152	https://www.orthodb.org/v10?query=392383at7742	peptide deformylase, mitochondrial
392608at7742	Complete	FYBX02009883.1	6391391	6393276	-	146.4	135	https://www.orthodb.org/v10?query=392608at7742	transmembrane protein 97
392649at7742	Complete	FYBX02010617.1	3525539	3532542	+	159.1	135	https://www.orthodb.org/v10?query=392649at7742	cancer-related nucleoside-triphosphatase
392901at7742	Fragmented	FYBX02010123.1	2725961	2726308	+	69.8	99	https://www.orthodb.org/v10?query=392901at7742	mimitin, mitochondrial
392959at7742	Missing
393010at7742	Fragmented	FYBX02010827.1	35331	36227	+	148.9	96	https://www.orthodb.org/v10?query=393010at7742	protein FAM181A
393128at7742	Missing
393288at7742	Missing
393341at7742	Missing
393381at7742	Missing
393595at7742	Fragmented	FYBX02005648.1	1953665	1954000	+	81.0	100	https://www.orthodb.org/v10?query=393595at7742	sclerostin
393599at7742	Fragmented	FYBX02009838.1	291053	292499	+	93.2	108	https://www.orthodb.org/v10?query=393599at7742	protein DGCR6L
393852at7742	Missing
394021at7742	Missing
394065at7742	Complete	FYBX02010208.1	1493655	1518410	-	264.9	144	https://www.orthodb.org/v10?query=394065at7742	60S ribosome subunit biogenesis protein NIP7 homolog
394099at7742	Complete	FYBX02010132.1	3799415	3830865	+	185.7	144	https://www.orthodb.org/v10?query=394099at7742	protein TEX261
394290at7742	Missing
394294at7742	Missing
394483at7742	Complete	FYBX02010616.1	522224	528350	-	190.1	126	https://www.orthodb.org/v10?query=394483at7742	bis(5'-nucleosyl)-tetraphosphatase 
394910at7742	Complete	FYBX02009920.1	2439302	2464656	+	185.0	133	https://www.orthodb.org/v10?query=394910at7742	nucleoside diphosphate kinase 6
394911at7742	Missing
395170at7742	Complete	FYBX02009914.1	400554	406963	-	275.1	174	https://www.orthodb.org/v10?query=395170at7742	vesicle-associated membrane protein 7
395237at7742	Complete	FYBX02010310.1	2635397	2653899	-	225.8	133	https://www.orthodb.org/v10?query=395237at7742	uncharacterized protein C1orf50 homolog
395513at7742	Complete	FYBX02009801.1	3658023	3679099	+	211.3	149	https://www.orthodb.org/v10?query=395513at7742	vacuolar protein-sorting-associated protein 25
395686at7742	Fragmented	FYBX02010543.1	741682	776756	-	82.0	86	https://www.orthodb.org/v10?query=395686at7742	PRKC apoptosis WT1 regulator protein
395764at7742	Complete	FYBX02009698.1	865876	871455	+	178.6	131	https://www.orthodb.org/v10?query=395764at7742	Molybdopterin synthase catalytic subunit
395765at7742	Complete	FYBX02009552.1	646705	665193	-	131.5	100	https://www.orthodb.org/v10?query=395765at7742	6-pyruvoyl tetrahydrobiopterin synthase
395775at7742	Complete	FYBX02010269.1	191596	209471	+	162.1	119	https://www.orthodb.org/v10?query=395775at7742	Mitochondrial ribosomal protein L43
395792at7742	Missing
395831at7742	Fragmented	FYBX02009675.1	1566368	1598947	+	110.4	90	https://www.orthodb.org/v10?query=395831at7742	NADH dehydrogenase 
396303at7742	Missing
396312at7742	Missing
396414at7742	Missing
396521at7742	Missing
396662at7742	Complete	FYBX02010585.1	1273883	1281683	+	209.2	115	https://www.orthodb.org/v10?query=396662at7742	NADH dehydrogenase 
396665at7742	Missing
396671at7742	Complete	FYBX02009325.1	1537851	1578472	+	206.7	129	https://www.orthodb.org/v10?query=396671at7742	thioredoxin domain-containing protein 12
396678at7742	Complete	FYBX02008994.1	834077	843998	+	138.9	96	https://www.orthodb.org/v10?query=396678at7742	39S ribosomal protein L30, mitochondrial
397031at7742	Missing
397274at7742	Complete	FYBX02010266.1	125993	147438	+	168.3	111	https://www.orthodb.org/v10?query=397274at7742	histone deacetylase complex subunit SAP18
397319at7742	Missing
397455at7742	Fragmented	FYBX02009904.1	83831	86267	+	114.4	81	https://www.orthodb.org/v10?query=397455at7742	PYM homolog 1, exon junction complex associated factor
397671at7742	Complete	FYBX02009497.1	936223	947865	+	180.1	104	https://www.orthodb.org/v10?query=397671at7742	thioredoxin, mitochondrial
397721at7742	Complete	FYBX02009160.1	2667949	2690218	+	225.9	139	https://www.orthodb.org/v10?query=397721at7742	Solute carrier family 31 member 1
397807at7742	Missing
398107at7742	Missing
398201at7742	Fragmented	FYBX02009844.1	679301	686433	+	90.4	109	https://www.orthodb.org/v10?query=398201at7742	radial spoke head 14 homolog
398268at7742	Complete	FYBX02010709.1	23925	79452	+	239.2	135	https://www.orthodb.org/v10?query=398268at7742	Peptidyl-prolyl cis-trans isomerase
398354at7742	Complete	FYBX02010307.1	2741008	2766658	-	75.1	129	https://www.orthodb.org/v10?query=398354at7742	COMM domain-containing protein 8
398379at7742	Complete	FYBX02010490.1	2438868	2462404	-	171.3	145	https://www.orthodb.org/v10?query=398379at7742	translation machinery-associated protein 16
398403at7742	Missing
398565at7742	Missing
398584at7742	Missing
398727at7742	Missing
398761at7742	Missing
398841at7742	Complete	FYBX02010249.1	4248978	4250471	-	190.6	109	https://www.orthodb.org/v10?query=398841at7742	trafficking protein particle complex subunit 2-like protein
398881at7742	Complete	FYBX02010127.1	1364872	1365882	+	114.0	93	https://www.orthodb.org/v10?query=398881at7742	norrin
398926at7742	Complete	FYBX02009734.1	628526	738770	-	366.5	286	https://www.orthodb.org/v10?query=398926at7742	fatty acid desaturase 6
399109at7742	Missing
399133at7742	Missing
399473at7742	Missing
399496at7742	Complete	FYBX02006035.1	145591	155057	+	136.0	100	https://www.orthodb.org/v10?query=399496at7742	GSK3-beta interaction protein
399531at7742	Complete	FYBX02009883.1	6889090	6891196	+	82.3	82	https://www.orthodb.org/v10?query=399531at7742	glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial
399601at7742	Missing
399664at7742	Missing
399667at7742	Missing
399669at7742	Complete	FYBX02009758.1	2860066	2865533	+	133.8	105	https://www.orthodb.org/v10?query=399669at7742	Ergosterol biosynthesis 28 homolog
399962at7742	Fragmented	FYBX02009750.1	366154	370362	+	108.7	64	https://www.orthodb.org/v10?query=399962at7742	density-regulated protein
400155at7742	Fragmented	FYBX02009471.1	772207	785837	+	124.8	97	https://www.orthodb.org/v10?query=400155at7742	Chromosome 1 open reading frame 123
400196at7742	Complete	FYBX02009566.1	1715561	1731860	+	138.8	135	https://www.orthodb.org/v10?query=400196at7742	putative ribonuclease
400282at7742	Missing
400325at7742	Complete	FYBX02010791.1	653400	692970	-	166.6	141	https://www.orthodb.org/v10?query=400325at7742	transmembrane protein 186
400457at7742	Fragmented	FYBX02010190.1	4275580	4279293	+	78.8	63	https://www.orthodb.org/v10?query=400457at7742	selenoprotein M
400489at7742	Fragmented	FYBX02010622.1	896412	898677	-	70.1	76	https://www.orthodb.org/v10?query=400489at7742	Ribonuclease P/MRP protein subunit POP5
400534at7742	Missing
400635at7742	Complete	FYBX02010372.1	3622357	3635789	+	106.3	104	https://www.orthodb.org/v10?query=400635at7742	guanine nucleotide exchange factor MSS4
400824at7742	Missing
400845at7742	Missing
400874at7742	Missing
400935at7742	Missing
401063at7742	Complete	FYBX02010095.1	420403	435804	+	117.4	102	https://www.orthodb.org/v10?query=401063at7742	ADP-ribosylation factor-like protein 2-binding protein
401065at7742	Complete	FYBX02009704.1	2178895	2201712	+	140.9	104	https://www.orthodb.org/v10?query=401065at7742	Cornichon family AMPA receptor auxiliary protein 4
401448at7742	Missing
401723at7742	Complete	FYBX02009368.1	435203	455672	-	201.8	155	https://www.orthodb.org/v10?query=401723at7742	tetratricopeptide repeat protein 36
401745at7742	Missing
401756at7742	Missing
401942at7742	Complete	FYBX02010815.1	13969	32184	+	157.8	105	https://www.orthodb.org/v10?query=401942at7742	succinate dehydrogenase assembly factor 2, mitochondrial
402327at7742	Fragmented	FYBX02010132.1	3194583	3198693	-	86.3	84	https://www.orthodb.org/v10?query=402327at7742	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3
402344at7742	Fragmented	FYBX02008538.1	361664	362038	+	105.6	72	https://www.orthodb.org/v10?query=402344at7742	Chromosome 8 open reading frame 33
402515at7742	Complete	FYBX02008726.1	862403	870630	+	104.6	92	https://www.orthodb.org/v10?query=402515at7742	Mitochondrial ribosomal protein S23
402520at7742	Missing
402610at7742	Complete	FYBX02010828.1	741495	751615	+	102.9	123	https://www.orthodb.org/v10?query=402610at7742	M-phase phosphoprotein 6
402679at7742	Complete	FYBX02009634.1	2828846	2886933	+	304.6	181	https://www.orthodb.org/v10?query=402679at7742	zinc finger CCHC-type and RNA-binding motif-containing protein 1
402833at7742	Missing
402896at7742	Missing
402956at7742	Fragmented	FYBX02000134.1	1444498	1468939	+	200.4	116	https://www.orthodb.org/v10?query=402956at7742	V-type proton ATPase 21 kDa proteolipid subunit
403226at7742	Missing
403288at7742	Complete	FYBX02010642.1	912082	988789	+	201.5	126	https://www.orthodb.org/v10?query=403288at7742	Zinc finger, RING-type
403293at7742	Complete	FYBX02009384.1	1963464	1964549	-	196.7	385	https://www.orthodb.org/v10?query=403293at7742	Ankyrin repeat domain 39
403503at7742	Complete	FYBX02009696.1	959998	963638	+	152.4	117	https://www.orthodb.org/v10?query=403503at7742	mediator of RNA polymerase II transcription subunit 21
403505at7742	Complete	FYBX02008311.1	462708	464121	+	125.2	106	https://www.orthodb.org/v10?query=403505at7742	mth938 domain-containing protein
403553at7742	Fragmented	FYBX02006035.1	757984	758920	+	177.1	108	https://www.orthodb.org/v10?query=403553at7742	Ribosomal L24 domain containing 1
403632at7742	Complete	FYBX02010126.1	126047	237529	-	219.5	158	https://www.orthodb.org/v10?query=403632at7742	protein Simiate
403644at7742	Missing
403744at7742	Missing
403876at7742	Complete	FYBX02010651.1	149353	157776	+	169.1	96	https://www.orthodb.org/v10?query=403876at7742	28S ribosomal protein S28, mitochondrial
404163at7742	Missing
404307at7742	Missing
404316at7742	Complete	FYBX02008844.1	242318	258766	+	168.6	157	https://www.orthodb.org/v10?query=404316at7742	Sigma non-opioid intracellular receptor 1
404333at7742	Complete	FYBX02000056.1	2167282	2176105	-	214.7	120	https://www.orthodb.org/v10?query=404333at7742	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
404437at7742	Complete	FYBX02009839.1	5092090	5115174	-	244.6	163	https://www.orthodb.org/v10?query=404437at7742	ras-related protein Rab-12
404472at7742	Duplicated	FYBX02010141.1	152967	162212	-	155.5	118	https://www.orthodb.org/v10?query=404472at7742	NADH dehydrogenase 
404472at7742	Duplicated	FYBX02010141.1	91608	100852	+	155.5	118	https://www.orthodb.org/v10?query=404472at7742	NADH dehydrogenase 
404815at7742	Complete	FYBX02009683.1	1302918	1312158	+	216.9	157	https://www.orthodb.org/v10?query=404815at7742	integrin beta-1-binding protein 1
404882at7742	Complete	FYBX02000056.1	1465082	1495561	+	263.2	165	https://www.orthodb.org/v10?query=404882at7742	U11/U12 small nuclear ribonucleoprotein 35 kDa protein
404915at7742	Missing
404922at7742	Missing
404952at7742	Missing
405030at7742	Missing
405236at7742	Complete	FYBX02000091.1	1583746	1614090	-	93.9	99	https://www.orthodb.org/v10?query=405236at7742	Heat shock protein family B (small) member 11
405299at7742	Missing
405526at7742	Missing
405703at7742	Missing
405778at7742	Missing
405886at7742	Complete	FYBX02010199.1	1282073	1309182	-	128.0	98	https://www.orthodb.org/v10?query=405886at7742	zinc finger SWIM domain-containing protein 7
405980at7742	Complete	FYBX02009754.1	335875	336871	+	69.4	131	https://www.orthodb.org/v10?query=405980at7742	THAP domain-containing protein 1
406184at7742	Missing
406306at7742	Complete	FYBX02009631.1	624439	646107	-	197.9	105	https://www.orthodb.org/v10?query=406306at7742	transcription initiation factor TFIID subunit 12
406396at7742	Missing
406466at7742	Complete	FYBX02009973.1	699429	704395	+	147.2	114	https://www.orthodb.org/v10?query=406466at7742	Mitochondrial ribosomal protein L32
406535at7742	Complete	FYBX02009751.1	929219	939394	+	312.0	182	https://www.orthodb.org/v10?query=406535at7742	charged multivesicular body protein 2a
406718at7742	Missing
406935at7742	Complete	FYBX02010367.1	1050761	1068567	+	169.9	129	https://www.orthodb.org/v10?query=406935at7742	peptidyl-tRNA hydrolase ICT1, mitochondrial
407064at7742	Missing
407084at7742	Missing
407088at7742	Complete	FYBX02005469.1	2410003	2510957	+	89.8	103	https://www.orthodb.org/v10?query=407088at7742	Coiled-coil domain containing 32
407169at7742	Complete	FYBX02010428.1	137789	144733	-	102.8	82	https://www.orthodb.org/v10?query=407169at7742	transmembrane protein 14A
407321at7742	Missing
